participant_code,include_all_contacts,diary_contact_idx,contact_age_or_range,contact_age_or_mid_range,contact_gender,contact_member,skin_contact,non_physical_contact,total_time,house_contact,work_contact,school_contact,transport_contact,other_contact,how_often,record_time,record_date
18636645,997,3,2,63,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.969444444,358
18636645,997,4,2,63,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.970138889,358
22430958,997,1,2,38,1,5,1,9001,3,9001,2,9001,9001,9001,1,736696.824305556,355
33967483,997,1,1,11,1,1,1,2,5,1,9001,9001,4,9001,1,736696.394444444,356
33967483,997,2,2,38,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.396527778,356
46984835,997,1,1,40,1,5,1,2,5,9001,2,9001,9001,9001,1,736696.469444444,374
46984835,997,2,1,38,2,5,9001,2,2,9001,2,9001,9001,9001,3,736696.470138889,374
14963423,997,1,2,63,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.475694445,359
14963423,997,2,2,63,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.475,359
14963423,997,3,2,38,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.475694445,359
14963423,997,4,2,3,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.477777778,359
14963423,997,5,2,28,2,5,9001,2,1,9001,9001,9001,9001,997,2,736696.489583333,359
14963423,997,6,2,28,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.490972222,359
14963423,997,7,2,23,2,5,9001,2,3,9001,2,9001,9001,9001,1,736696.491666667,359
14963423,997,8,2,23,1,5,9001,2,4,9001,2,9001,9001,9001,1,736696.491666667,359
14963423,997,9,2,18,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.492361111,359
14963423,997,10,2,23,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.49375,359
14963423,997,11,2,38,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.49375,359
14963423,997,12,2,28,2,997,1,2,4,9001,9001,9001,9001,997,4,736696.494444444,359
14963423,997,13,2,28,1,997,9001,2,1,9001,9001,9001,9001,997,2,736696.495833333,359
14963423,997,14,2,3,1,997,9001,2,1,9001,9001,9001,9001,997,2,736696.495833333,359
14963423,997,15,2,48,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.497222222,359
91575539,999,1,1,23,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.697916667,369
91575539,999,2,1,49,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.698611111,369
91575539,999,3,2,30,999,997,9001,2,3,9001,9001,9001,9001,9001,2,736696.698611111,369
91575539,999,4,2,11,1,997,9001,2,3,9001,9001,9001,9001,9001,2,736696.699305556,369
91575539,999,5,2,7.5,1,997,9001,2,3,9001,9001,9001,9001,9001,2,736696.699305556,369
91575539,999,6,1,48,1,1,9001,9001,4,9001,9001,9001,9001,9001,1,736696.699305556,369
91575539,999,7,2,15,2,997,9001,2,1,9001,9001,9001,9001,9001,2,736696.7,369
64673278,1,1,2,43,2,997,9001,2,4,1,9001,9001,9001,9001,4,736696.568055556,360
64673278,1,2,2,3,1,997,1,9001,4,1,9001,9001,9001,9001,4,736696.570833333,360
64673278,1,3,2,38,2,997,1,2,4,1,9001,9001,9001,9001,1,736696.572916667,360
64673278,1,4,2,3,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.574305556,360
64673278,1,5,2,33,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.575694444,360
64673278,1,6,2,53,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.576388889,360
64673278,1,7,2,53,1,1,1,2,5,9001,9001,9001,9001,9001,1,736696.577777778,360
65119412,997,1,2,38,2,1,1,2,5,1,9001,9001,9001,997,1,736696.128472222,358
65119412,997,2,2,43,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.128472222,358
65119412,997,3,2,13,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.127083333,358
65119412,997,4,2,28,2,3,9001,2,5,9001,9001,3,9001,9001,1,736696.127777778,358
65119412,997,5,2,8,1,3,1,2,5,9001,9001,3,9001,9001,1,736696.129861111,358
65119412,997,6,1,10,1,3,1,2,5,9001,9001,3,9001,997,1,736696.130555556,358
62641559,997,1,1,66,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.645833333,369
62641559,997,2,1,34,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.645833333,369
62641559,997,3,1,100,1,1,1,9001,4,9001,9001,9001,9001,9001,2,736696.646527778,369
62641559,997,4,1,55,1,999,9001,2,1,9001,9001,9001,9001,997,1,736696.646527778,369
62641559,997,5,1,60,2,999,9001,2,1,9001,9001,9001,9001,9001,1,736696.647222222,369
62641559,997,6,1,50,2,999,9001,2,1,9001,9001,9001,9001,9001,1,736696.647222222,369
62641559,997,7,1,65,2,997,9001,2,1,9001,9001,9001,9001,9001,1,736696.648611111,369
62641559,997,8,1,50,999,997,9001,2,1,9001,9001,9001,9001,997,1,736696.65,369
62641559,997,9,1,40,2,997,9001,2,1,9001,9001,9001,9001,9001,1,736696.650694444,369
62641559,997,10,1,50,1,997,9001,9001,2,9001,9001,9001,4,9001,1,736696.650694444,369
62641559,997,11,1,40,1,997,9001,2,2,9001,9001,9001,4,9001,1,736696.651388889,369
62641559,997,12,1,60,2,997,9001,2,3,9001,9001,9001,9001,997,2,736696.652083333,369
62641559,997,13,1,45,2,997,9001,2,2,9001,9001,9001,9001,9001,3,736696.652777778,369
88255952,1,1,2,43,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.6625,357
88255952,1,2,2,18,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.663194445,357
88255952,1,3,2,13,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.663194445,357
88255952,1,4,2,33,1,5,9001,2,4,9001,2,9001,9001,9001,1,736696.663888889,357
88255952,1,5,2,43,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.664583333,357
88255952,1,6,2,38,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.665277778,357
88255952,1,7,2,48,1,1,9001,2,3,1,9001,9001,9001,9001,1,736696.665972222,357
88255952,1,8,2,63,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.667361111,357
88255952,1,9,2,48,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.668055556,357
13346161,997,1,1,41,2,1,1,2,5,1,9001,9001,4,997,1,736696.490277778,400
13346161,997,2,1,44,1,1,1,2,5,1,9001,9001,4,997,3,736696.490277778,400
13346161,997,3,1,7,2,1,1,2,5,1,9001,9001,4,997,1,736696.490972222,400
13346161,997,4,2,35,2,1,9001,2,4,1,9001,9001,4,9001,4,736696.492361111,400
13346161,997,5,2,62.5,2,1,9001,2,3,1,9001,9001,9001,9001,4,736696.492361111,400
13346161,997,6,2,25,2,997,9001,2,4,9001,9001,9001,4,9001,5,736696.492361111,400
13346161,997,7,2,50,1,997,9001,2,4,9001,9001,9001,4,9001,5,736696.493055556,400
14182942,999,1,2,43,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.714583333,358
14182942,999,2,2,13,1,1,9001,2,4,1,9001,9001,9001,9001,1,736696.7,358
14182942,999,3,2,63,1,5,9001,2,2,9001,2,9001,9001,9001,3,736696.702083333,358
14182942,999,4,2,28,1,5,9001,2,3,9001,2,9001,9001,9001,2,736696.702777778,358
14182942,999,5,2,18,1,5,9001,2,2,9001,2,9001,9001,9001,2,736696.714583333,358
14182942,999,6,2,48,1,997,9001,2,1,9001,9001,9001,9001,997,1,736696.704861111,358
14182942,999,7,2,999,999,997,9001,2,3,9001,9001,9001,4,9001,5,736696.71875,358
14182942,999,8,2,33,1,5,9001,2,5,9001,2,9001,9001,9001,1,736696.706944444,358
14182942,999,9,2,23,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.711805556,358
14182942,999,10,2,53,1,5,9001,2,5,9001,2,9001,9001,9001,1,736696.7125,358
14182942,999,11,2,18,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.713194444,358
14182942,999,12,2,48,1,5,9001,2,3,9001,2,9001,9001,9001,3,736696.715972222,358
14182942,999,13,2,48,1,5,1,9001,3,9001,2,9001,9001,9001,5,736696.717361111,358
14182942,999,14,2,53,1,5,1,9001,3,9001,2,9001,9001,9001,5,736696.717361111,358
80281187,1,1,2,48,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.871527778,356
58784815,999,1,1,33,2,1,1,2,5,1,9001,9001,4,997,1,736696.515277778,370
58784815,999,2,1,55,2,1,1,2,5,1,9001,9001,4,9001,1,736696.515972222,370
58784815,999,3,1,47,1,1,1,2,5,1,9001,9001,4,997,1,736696.516666667,370
58784815,999,4,1,5,2,997,1,2,3,9001,9001,9001,9001,997,4,736696.517361111,370
58784815,999,5,1,7,2,997,1,2,3,9001,9001,9001,9001,997,4,736696.517361111,370
58784815,999,6,2,32.5,2,997,9001,2,1,9001,9001,9001,9001,997,4,736696.552777778,370
58784815,999,7,2,35,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.553472222,370
58784815,999,8,2,45,1,997,9001,2,1,9001,9001,9001,9001,997,5,736696.554166667,370
58784815,999,9,2,25,1,997,9001,2,1,9001,9001,9001,9001,997,5,736696.554166667,370
58784815,999,10,2,25,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.554166667,370
58784815,999,11,2,35,2,997,9001,2,1,9001,9001,9001,9001,9001,5,736696.554861111,370
69813337,1,1,1,70,1,1,9001,2,4,9001,9001,9001,9001,9001,4,736696.694444445,369
69813337,1,2,1,2,2,1,1,9001,4,1,9001,9001,9001,9001,2,736696.694444445,369
69813337,1,3,1,35,2,1,9001,2,4,1,9001,9001,9001,997,2,736696.693055556,369
69813337,1,4,1,3,2,997,1,9001,4,9001,9001,9001,9001,997,2,736696.69375,369
69813337,1,5,1,60,1,997,9001,2,4,9001,9001,9001,9001,997,4,736696.694444445,369
69813337,1,6,1,40,1,997,9001,2,2,9001,9001,9001,9001,997,4,736696.694444445,369
69813337,1,7,1,50,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.695138889,369
69813337,1,8,1,40,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.695138889,369
69813337,1,9,1,40,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.695138889,369
93113235,1,1,2,53,1,1,9001,2,3,1,9001,9001,9001,997,1,736696.588888889,360
93113235,1,2,2,13,1,1,9001,2,4,1,9001,9001,9001,997,1,736696.589583333,360
93113235,1,3,2,48,2,1,9001,2,4,1,9001,9001,9001,997,1,736696.590277778,360
93113235,1,4,2,999,1,997,9001,2,3,9001,9001,9001,9001,997,2,736696.592361111,360
36402305,1,1,2,58,1,997,9001,2,2,1,9001,9001,9001,9001,1,736696.417361111,356
82405334,1,1,1,64,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.688194444,356
16541874,1,1,2,63,2,1,9001,2,2,1,9001,9001,9001,9001,1,736696.431944444,361
16541874,1,2,2,23,2,5,9001,2,1,9001,2,9001,9001,9001,1,736696.428472222,361
16541874,1,3,2,33,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.429861111,361
16541874,1,4,2,43,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.430555556,361
38435951,1,1,1,20,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.402777778,356
38435951,1,2,2,43,2,5,9001,2,3,9001,2,9001,9001,9001,1,736696.413194445,356
38435951,1,3,1,17,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.413194445,356
38435951,1,4,2,33,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.413888889,356
38435951,1,5,2,28,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.414583333,356
38435951,1,6,2,33,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.414583333,356
38435951,1,7,2,53,1,5,9001,2,3,9001,2,9001,9001,9001,2,736696.415277778,356
38435951,1,8,2,33,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.415972222,356
38435951,1,9,2,53,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.415972222,356
38435951,1,10,2,33,2,5,9001,2,2,9001,2,9001,9001,9001,1,736696.416666667,356
38435951,1,11,2,53,2,5,9001,2,2,9001,2,9001,9001,9001,2,736696.416666667,356
38435951,1,12,2,33,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.417361111,356
38435951,1,13,2,38,1,5,9001,2,3,9001,2,9001,9001,9001,1,736696.418055556,356
38435951,1,14,2,33,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.418055556,356
38435951,1,15,2,53,1,5,9001,2,3,9001,2,9001,9001,9001,2,736696.419444444,356
50386662,1,1,2,28,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.665972222,360
50386662,1,2,2,23,1,997,9001,2,3,9001,9001,9001,9001,997,4,736696.667361111,360
50386662,1,3,2,58,1,5,9001,2,2,9001,2,9001,9001,9001,4,736696.669444444,360
45582659,997,1,1,49,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.513194444,369
45582659,997,2,2,24.5,1,5,9001,2,5,9001,2,9001,9001,9001,2,736696.513194444,369
45582659,997,3,2,9,999,5,1,2,5,9001,2,9001,9001,9001,2,736696.513888889,369
45582659,997,4,1,1.5,999,997,9001,2,2,9001,9001,9001,9001,9001,5,736696.515972222,369
77053784,997,1,2,33,1,1,1,2,5,1,9001,9001,4,997,1,736696.9625,366
77053784,997,2,2,28,2,1,1,2,5,1,9001,9001,4,997,1,736696.9625,366
77514857,1,1,2,38,1,1,1,2,5,1,9001,9001,4,997,1,736696.402083333,363
77514857,1,2,2,38,2,1,1,2,5,1,9001,9001,4,997,1,736696.402777778,363
77514857,1,3,2,63,2,997,1,2,4,9001,9001,9001,9001,997,2,736696.404166667,363
77514857,1,4,2,48,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.404861111,363
77514857,1,5,2,3,2,997,1,2,5,9001,9001,9001,9001,997,3,736696.405555556,363
77514857,1,6,2,13,2,997,1,2,4,9001,9001,9001,9001,997,3,736696.40625,363
77514857,1,7,2,13,1,997,1,2,4,9001,9001,9001,9001,997,3,736696.406944444,363
77514857,1,8,2,58,2,997,9001,2,4,9001,9001,9001,4,997,4,736696.408333333,363
77514857,1,9,2,33,2,997,9001,2,4,9001,9001,9001,9001,997,3,736696.409027778,363
77514857,1,10,2,33,1,997,9001,2,4,9001,9001,9001,9001,997,3,736696.409722222,363
77514857,1,11,2,8,2,997,1,2,4,9001,9001,9001,9001,997,3,736696.410416667,363
77514857,1,12,2,38,2,997,9001,2,4,9001,9001,9001,9001,997,3,736696.411111111,363
77514857,1,13,2,48,1,997,9001,2,4,9001,9001,9001,9001,997,3,736696.411111111,363
35464969,1,1,2,43,2,1,1,9001,3,1,9001,9001,9001,9001,1,736696.015277778,357
35464969,1,2,2,18,1,1,9001,2,2,1,9001,9001,9001,9001,1,736696.015972222,357
35464969,1,3,2,13,1,1,9001,2,2,1,9001,9001,9001,9001,1,736696.018055556,357
58753797,1,1,1,59,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.869444444,358
58753797,1,2,1,50,1,997,9001,2,1,9001,9001,9001,9001,997,1,736696.871527778,358
58753797,1,3,1,45,2,997,9001,2,1,9001,9001,9001,9001,997,2,736696.876388889,358
58753797,1,4,1,33,1,997,9001,2,3,9001,9001,9001,9001,997,5,736696.877777778,358
60150356,1,1,2,8,2,3,9001,2,4,9001,9001,3,9001,9001,1,736696.806944444,357
60150356,1,2,2,33,2,3,9001,2,4,9001,9001,3,9001,9001,1,736696.808333333,357
60150356,1,3,2,33,1,3,9001,2,4,9001,9001,3,9001,9001,1,736696.809027778,357
60150356,1,4,2,13,2,3,9001,2,4,9001,9001,3,9001,9001,1,736696.809027778,357
60150356,1,5,2,8,2,3,9001,2,4,9001,9001,3,9001,9001,1,736696.809722222,357
60150356,1,6,2,8,1,3,9001,2,4,9001,9001,3,9001,9001,1,736696.810416667,357
93724430,1,1,1,39,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.655555556,393
93724430,1,2,1,61,1,1,1,9001,4,9001,9001,9001,9001,9001,1,736696.65625,393
93724430,1,3,1,16,2,1,9001,2,3,9001,9001,9001,9001,9001,1,736696.65625,393
93724430,1,4,1,13,2,1,9001,2,3,9001,9001,9001,9001,9001,1,736696.656944444,393
93724430,1,5,1,16,2,1,9001,2,3,9001,9001,9001,9001,9001,1,736696.656944444,393
47747005,999,1,1,60,2,1,1,2,5,9001,9001,9001,9001,9001,1,736696.779861111,390
47747005,999,2,1,63,1,1,1,2,5,9001,9001,9001,9001,9001,1,736696.779861111,390
47747005,999,3,1,35,2,1,1,2,5,9001,9001,9001,9001,9001,1,736696.780555556,390
47747005,999,4,2,55,1,997,1,2,3,9001,9001,9001,9001,997,4,736696.780555556,390
47747005,999,5,2,35,1,997,1,9001,1,9001,9001,9001,9001,997,4,736696.780555556,390
47747005,999,6,2,55,2,997,9001,2,3,9001,9001,9001,9001,997,4,736696.78125,390
47747005,999,7,1,4,2,997,1,9001,3,9001,9001,9001,9001,997,4,736696.78125,390
47747005,999,8,1,2,1,997,1,9001,3,9001,9001,9001,9001,997,4,736696.781944444,390
47747005,999,9,1,2,2,997,1,9001,3,9001,9001,9001,9001,997,4,736696.781944444,390
47747005,999,10,1,3,2,997,1,9001,3,9001,9001,9001,9001,997,4,736696.781944444,390
47747005,999,11,2,35,2,997,1,9001,3,9001,9001,9001,9001,997,4,736696.782638889,390
47747005,999,12,1,46,1,999,1,9001,999,1,9001,9001,9001,9001,1,736696.783333333,390
47747005,999,13,2,3,1,997,1,9001,3,9001,9001,9001,9001,997,4,736696.783333333,390
47747005,999,14,2,31,1,997,1,9001,3,9001,9001,9001,9001,997,4,736696.784027778,390
47747005,999,15,2,21.5,2,5,9001,9001,1,9001,2,9001,9001,9001,5,736696.784027778,390
47747005,999,16,1,61,1,1,1,9001,4,9001,9001,9001,9001,997,1,736696.785416667,390
47747005,999,17,1,46,999,1,1,9001,999,9001,9001,9001,9001,997,999,736696.7875,390
47747005,999,18,1,36,2,1,9001,9001,999,9001,9001,9001,9001,997,999,736696.788194445,390
47747005,999,19,1,60,2,1,1,9001,5,9001,9001,9001,9001,997,1,736696.788194445,390
47747005,999,20,1,63,999,1,1,9001,5,9001,9001,9001,9001,997,1,736696.788194445,390
47747005,999,21,1,63,1,1,1,9001,999,1,9001,9001,9001,9001,999,736696.788888889,390
47747005,999,22,1,46,999,1,1,9001,999,1,9001,9001,9001,9001,1,736696.789583333,390
47747005,999,23,1,35,2,1,9001,9001,999,1,9001,9001,9001,9001,999,736696.789583333,390
47747005,999,24,1,61,1,1,1,9001,999,1,9001,9001,9001,9001,1,736696.789583333,390
47747005,999,25,1,63,1,1,1,9001,999,1,9001,9001,9001,9001,1,736696.790277778,390
47747005,999,26,1,60,2,1,1,9001,999,1,9001,9001,9001,9001,1,736696.790277778,390
48566599,1,1,1,0,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.416666667,357
48566599,1,2,1,78,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.417361111,357
48566599,1,3,1,48,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.417361111,357
48566599,1,4,1,56,2,1,9001,2,4,1,9001,9001,9001,9001,1,736696.41875,357
40817966,997,1,1,20,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.534722222,366
40817966,997,2,1,36,2,1,1,2,5,1,9001,9001,4,9001,1,736696.535416667,366
37809153,1,1,1,58,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.563888889,357
37809153,1,2,1,80,1,1,9001,2,3,1,9001,9001,9001,9001,2,736696.563888889,357
37809153,1,3,1,80,2,1,9001,2,3,1,9001,9001,9001,9001,2,736696.564583333,357
37809153,1,4,2,43,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.564583333,357
37809153,1,5,2,18,1,997,9001,2,1,9001,9001,9001,9001,9001,5,736696.890277778,357
26616425,997,1,1,7,1,3,9001,2,5,9001,9001,3,9001,9001,1,736696.010416667,371
41445565,1,1,2,38,2,1,1,9001,5,1,9001,9001,9001,997,1,736696.690277778,369
41445565,1,2,2,38,1,1,1,9001,5,1,9001,9001,9001,997,1,736696.690972222,369
41445565,1,3,1,6,2,997,1,9001,5,9001,9001,9001,9001,997,2,736696.691666667,369
41445565,1,4,2,38,2,997,1,9001,5,9001,9001,9001,9001,997,2,736696.925,369
41445565,1,5,2,3,1,997,1,9001,5,9001,9001,9001,9001,997,2,736696.925694444,369
41445565,1,6,2,13,2,997,1,9001,4,9001,9001,9001,9001,997,2,736696.926388889,369
41445565,1,7,2,33,2,997,1,9001,4,9001,9001,9001,9001,997,2,736696.927083333,369
41445565,1,8,2,33,1,997,1,9001,4,9001,9001,9001,9001,997,2,736696.927777778,369
41445565,1,9,2,33,1,997,1,9001,4,9001,9001,9001,9001,997,2,736696.929166667,369
41445565,1,10,2,8,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.929861111,369
41445565,1,11,2,33,2,997,9001,2,4,9001,9001,9001,9001,997,2,736696.930555556,369
41445565,1,12,2,8,1,997,9001,2,4,9001,9001,9001,9001,9001,2,736696.930555556,369
16291889,1,1,2,63,1,1,9001,2,2,1,9001,9001,9001,9001,1,736696.145833333,359
16291889,1,2,2,58,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.147222222,359
16291889,1,3,2,28,1,1,9001,2,1,1,9001,9001,9001,9001,1,736696.147222222,359
29632406,1,1,2,28,2,1,9001,2,5,1,9001,9001,9001,9001,1,736696.522222222,372
29632406,1,2,2,43,1,1,1,9001,5,1,9001,9001,9001,9001,1,736696.522916667,372
29632406,1,3,2,38,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.522916667,372
60430487,1,1,1,68,1,1,1,9001,5,1,9001,9001,9001,9001,2,736696.729861111,355
60430487,1,2,1,65,2,1,1,9001,5,1,9001,9001,9001,9001,2,736696.729861111,355
60430487,1,3,1,67,2,1,1,2,5,1,9001,9001,9001,9001,2,736696.730555556,355
65576691,1,1,1,34,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.675,355
65576691,1,2,1,60,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.675,355
65576691,1,3,1,38,1,1,1,9001,3,1,9001,9001,9001,9001,1,736696.675694444,355
65576691,1,4,1,5,2,1,1,9001,5,1,9001,9001,9001,9001,1,736696.675694444,355
65576691,1,5,1,33,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.675694444,355
87722788,1,1,1,50,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.384027778,370
87722788,1,2,1,38,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.384027778,370
87722788,1,3,1,23,2,5,9001,2,5,9001,2,9001,9001,9001,1,736696.384027778,370
87722788,1,4,1,54,1,5,9001,2,5,9001,2,9001,9001,9001,1,736696.377777778,370
87722788,1,5,2,33,2,997,9001,2,2,9001,9001,9001,9001,997,5,736696.385416667,370
87722788,1,6,1,75,2,997,9001,2,4,1,9001,9001,9001,9001,2,736696.384027778,370
87722788,1,7,1,78,1,997,9001,2,4,1,9001,9001,9001,9001,2,736696.384722222,370
87722788,1,8,1,40,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.382638889,370
87722788,1,9,1,4,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.383333333,370
87722788,1,10,1,9,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.383333333,370
87722788,1,11,2,28,2,997,9001,2,1,9001,9001,9001,9001,997,5,736696.386111111,370
87722788,1,12,2,48,2,997,9001,2,1,9001,9001,9001,9001,997,1,736696.386111111,370
45825573,997,1,2,3,2,1,1,2,5,1,9001,9001,4,9001,1,736696.665972222,368
45825573,997,2,2,8,1,1,1,2,5,1,9001,9001,9001,9001,1,736696.665972222,368
45825573,997,3,2,28,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.666666667,368
45825573,997,4,2,43,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.667361111,368
45825573,997,5,2,53,2,1,1,2,4,1,9001,9001,9001,9001,1,736696.668055556,368
45825573,997,6,2,28,2,3,1,2,4,9001,9001,3,9001,9001,1,736696.669444444,368
45825573,997,7,2,3,2,3,1,2,4,9001,9001,3,9001,9001,1,736696.669444444,368
45825573,997,8,2,3,2,997,9001,2,3,9001,9001,9001,4,9001,1,736696.670138889,368
14055983,1,1,2,43,1,1,1,9001,5,1,9001,9001,9001,997,1,736696.721527778,368
14055983,1,2,2,38,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.727777778,368
14055983,1,3,2,8,1,1,1,9001,4,1,9001,9001,9001,9001,1,736696.722222222,368
14055983,1,4,2,23,2,1,1,9001,3,1,9001,9001,9001,9001,1,736696.722916667,368
14055983,1,5,2,8,2,997,1,9001,4,9001,9001,9001,9001,997,3,736696.724305556,368
14055983,1,6,2,3,2,997,1,9001,4,9001,9001,9001,9001,997,3,736696.725,368
14055983,1,7,2,38,2,997,1,9001,3,9001,9001,9001,9001,997,3,736696.728472222,368
14055983,1,8,2,33,2,997,1,9001,3,9001,9001,9001,9001,997,3,736696.729861111,368
14055983,1,9,2,999,2,997,9001,2,2,9001,9001,9001,9001,997,4,736696.730555556,368
14055983,1,10,2,33,1,997,9001,2,3,9001,9001,9001,9001,997,4,736696.733333333,368
87196929,1,1,2,23,1,5,9001,2,3,9001,2,9001,9001,997,1,736696.588194444,391
87196929,1,2,2,38,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.585416667,391
87196929,1,3,2,53,2,1,9001,2,3,1,9001,9001,9001,9001,1,736696.586111111,391
87196929,1,4,2,58,1,1,9001,2,3,1,9001,9001,9001,9001,1,736696.586805556,391
87196929,1,5,2,18,1,1,9001,2,3,1,9001,9001,9001,9001,1,736696.586805556,391
87196929,1,6,2,28,1,5,9001,2,2,9001,2,9001,9001,9001,1,736696.5875,391
87196929,1,7,2,23,1,5,9001,2,2,9001,2,9001,9001,997,1,736696.5875,391
57697220,1,1,2,33,2,1,1,2,5,1,9001,9001,4,997,1,736696.135416667,357
57697220,1,2,2,28,2,997,9001,2,3,9001,9001,9001,9001,997,4,736696.136111111,357
57697220,1,3,2,3,1,997,1,2,3,9001,9001,9001,9001,9001,4,736696.136805556,357
57697220,1,4,2,23,1,997,9001,2,2,9001,9001,9001,9001,997,5,736696.1375,357
57697220,1,5,2,48,1,997,9001,2,1,9001,9001,9001,9001,997,5,736696.138194444,357
57697220,1,6,2,48,2,997,9001,2,2,9001,9001,9001,9001,997,5,736696.138194444,357
57697220,1,7,2,43,2,997,9001,2,1,9001,9001,9001,9001,997,3,736696.139583333,357
56656760,1,1,2,43,2,1,1,2,5,1,9001,9001,9001,9001,1,736696.496527778,358
56656760,1,2,2,18,1,1,1,2,4,1,9001,9001,9001,9001,1,736696.495833333,358
56656760,1,3,2,63,1,997,9001,2,3,9001,9001,9001,9001,997,1,736696.49375,358
56656760,1,4,2,63,1,997,9001,2,3,9001,9001,9001,9001,997,1,736696.498611111,358
56656760,1,5,2,63,1,997,9001,2,3,9001,9001,9001,9001,997,1,736696.5,358
44211423,1,1,1,32,2,1,1,9001,4,1,9001,9001,9001,9001,1,736696.529861111,391
44211423,1,2,1,38,1,1,1,9001,4,9001,9001,9001,9001,9001,1,736696.529861111,391
44211423,1,3,1,10,1,1,9001,2,5,1,9001,3,4,9001,1,736696.526388889,391
44211423,1,4,1,9,2,3,9001,2,3,9001,9001,9001,9001,9001,3,736696.526388889,391
44211423,1,5,1,6,2,3,9001,2,3,9001,9001,9001,9001,997,2,736696.527083333,391
44211423,1,6,1,8,1,997,9001,2,3,9001,9001,9001,9001,997,2,736696.527083333,391
44211423,1,7,1,7,1,997,9001,2,3,9001,9001,9001,9001,997,2,736696.527083333,391
