 3.58047697e-01, 1.08497647e+00,-2.92455881e-02,-1.89128246e-03, 2.37981706e-01, 1.34502495e-01,-1.39762893e-01, 8.85292429e-02,-2.34233808e-01,-3.09425594e-02, 1.49635390e-01, 3.22629103e-01,-5.29966777e-02
 3.75772477e-01, 1.08497647e+00,-6.91863329e-02,-1.09815856e-03, 3.44858058e-02, 1.34502495e-01,-1.39762893e-01, 8.85292429e-02,-2.34233808e-01,-3.09425594e-02, 1.49635390e-01, 3.05050285e-01,-8.45206638e-02
 3.75772477e-01, 1.15297168e+00,-5.17705778e-05,-1.90226000e-03, 3.44858058e-02, 1.34502495e-01,-1.39762893e-01, 2.33517874e-02,-2.34233808e-01,-3.09425594e-02, 1.49635390e-01, 3.05050285e-01,-1.30177265e-01
 3.80396036e-01, 1.14774468e+00,-5.17705778e-05,-1.90226000e-03, 3.44858058e-02, 1.34502495e-01,-1.39762893e-01, 2.33517874e-02,-3.69620047e-03,-3.09425594e-02, 1.49635390e-01, 3.05050285e-01,-2.15004845e-01
 3.80396036e-01, 1.14774468e+00,-5.17705778e-05,-1.90226000e-03, 2.15638745e-01, 1.34502495e-01,-1.39762893e-01, 2.33517874e-02,-2.37725736e-01,-3.09425594e-02, 1.49635390e-01, 1.54634216e-01,-2.25348260e-01
 3.80396036e-01, 1.14774468e+00, 8.78188155e-02,-1.67695989e-03, 1.66569043e-01, 1.34502495e-01,-7.52697037e-02, 2.33517874e-02,-5.05719872e-01,-3.09425594e-02, 4.63059968e-02, 1.54634216e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 8.78188155e-02,-1.67695989e-03, 1.01008678e-01, 1.34502495e-01,-5.68274835e-02, 2.33517874e-02,-6.29771082e-01,-1.84538576e-01, 4.63059968e-02, 1.49084411e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 1.18622636e-01,-2.52384792e-03, 1.01008678e-01, 1.34502495e-01,-5.68274835e-02, 6.39644025e-02,-6.29771082e-01,-1.84538576e-01, 1.13966832e-01, 1.49084411e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 9.10260144e-02,-2.52384792e-03, 1.09025408e-01, 1.34502495e-01,-5.68274835e-02, 6.39644025e-02,-6.29771082e-01,-1.84538576e-01, 1.32210326e-01, 1.49084411e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 5.22597859e-02,-2.52384792e-03, 1.09025408e-01, 1.34502495e-01,-4.32722342e-02, 9.21179048e-02,-3.67403938e-01,-1.84538576e-01, 1.73252443e-01, 1.49084411e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 2.49661261e-03,-2.93717434e-03, 1.09025408e-01, 1.34502495e-01,-4.32722342e-02, 9.21179048e-02,-3.67403938e-01,-9.17083510e-02, 1.73252443e-01, 2.66948577e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 2.49661261e-03,-2.62434622e-03, 1.09025408e-01, 1.18686506e-01,-1.04724725e-01, 2.20976244e-01,-1.70551512e-01,-9.17083510e-02, 1.23467957e-01, 2.66948577e-01,-1.44027354e-01
 3.94050656e-01, 1.14184748e+00, 2.49661261e-03,-2.62434622e-03, 5.85395233e-03, 1.18686506e-01, 7.25519307e-02, 1.54831168e-01,-3.38210362e-01,-3.90372918e-02, 1.23467957e-01, 2.66948577e-01,-1.31925307e-01
 3.87985410e-01, 1.14184748e+00, 2.49661261e-03,-1.60293725e-03, 5.47043843e-02, 1.18686506e-01,-1.20652499e-01, 1.46722426e-01,-3.97813336e-01,-3.90372918e-02, 1.23467957e-01, 2.66948577e-01,-1.31925307e-01
 3.86084234e-01, 1.14184748e+00, 2.49661261e-03,-7.55233565e-04,-1.50448459e-02, 1.18686506e-01,-9.88238922e-02, 1.46722426e-01,-4.67128680e-01,-3.90372918e-02, 1.23467957e-01, 2.66948577e-01,-1.31925307e-01
 3.86084234e-01, 1.14184748e+00, 2.49661261e-03,-7.55233565e-04, 7.35638613e-02, 1.05892116e-01,-9.88238922e-02, 1.46722426e-01,-2.25481663e-01,-8.67488488e-02, 1.23467957e-01, 3.31223482e-01,-1.31925307e-01
 4.07369633e-01, 1.14184748e+00, 2.86192427e-02,-7.55233565e-04, 3.37849878e-02, 1.05892116e-01,-9.88238922e-02, 1.70619330e-01,-2.25481663e-01,-8.67488488e-02, 1.23467957e-01, 3.31223482e-01,-1.31925307e-01
 4.07369633e-01, 1.14184748e+00, 2.86192427e-02,-4.46074562e-04, 3.37849878e-02, 1.05892116e-01,-9.88238922e-02, 1.70619330e-01,-2.25481663e-01,-8.67488488e-02, 2.27885223e-01, 9.52743423e-02,-1.31925307e-01
 3.67778713e-01, 1.12832165e+00, 2.86192427e-02,-4.46074562e-04, 3.37849878e-02, 1.04570598e-01,-9.88238922e-02, 1.23719706e-01,-2.25481663e-01,-8.67488488e-02, 1.16695641e-01, 2.60901994e-01,-1.31925307e-01
 3.67778713e-01, 1.12832165e+00, 3.43829144e-02, 4.50864119e-04, 3.37849878e-02, 1.04570598e-01,-9.88238922e-02, 1.23719706e-01,-2.25481663e-01,-8.67488488e-02, 2.21504411e-01, 2.60901994e-01,-1.55233371e-01
 3.67778713e-01, 1.12785359e+00, 3.43829144e-02, 4.50864119e-04, 3.37849878e-02, 1.05368737e-01,-1.59299656e-01, 1.23719706e-01,-2.25481663e-01,-8.96147908e-02, 1.58935169e-01, 2.60901994e-01,-1.55233371e-01
 3.67778713e-01, 1.12785359e+00, 3.43829144e-02, 4.50864119e-04, 2.29354179e-01, 1.05368737e-01,-2.20655780e-01, 1.10185231e-01,-6.69437261e-02,-8.96147908e-02, 1.58935169e-01, 2.60901994e-01,-1.55233371e-01
 3.67778713e-01, 1.12785359e+00,-4.79599307e-02, 4.50864119e-04, 1.44579578e-01, 1.05368737e-01,-2.20655780e-01, 1.10185231e-01,-9.86077476e-03,-3.90916374e-02, 2.12947073e-01, 2.60901994e-01,-1.55233371e-01
 4.41429791e-01, 1.15158473e+00,-1.05854984e-03, 4.50864119e-04, 1.44579578e-01, 1.05368737e-01,-1.29910781e-01, 1.10185231e-01,-9.86077476e-03,-2.14103083e-01, 2.12947073e-01, 2.60901994e-01,-1.41918750e-01
 4.54179688e-01, 1.15158473e+00,-1.05854984e-03, 4.50864119e-04, 1.44579578e-01, 1.05368737e-01,-1.47026118e-01, 1.30071369e-01, 1.06449105e-01,-2.16887464e-01, 2.12947073e-01, 2.60901994e-01,-1.41918750e-01
 4.54179688e-01, 1.14398695e+00,-1.65238820e-03, 4.50864119e-04, 2.81239834e-02, 1.05368737e-01,-1.47026118e-01, 1.30071369e-01, 1.06449105e-01,-7.38436290e-02, 1.41901982e-01, 2.86528140e-01,-1.41918750e-01
 4.21677662e-01, 1.17174253e+00,-1.65238820e-03, 4.50864119e-04, 2.81239834e-02, 1.05368737e-01,-1.82741616e-01, 1.30071369e-01,-3.97909157e-01,-7.38436290e-02, 1.41901982e-01, 2.86528140e-01,-1.41918750e-01
 4.21677662e-01, 1.17174253e+00,-1.65238820e-03, 4.50864119e-04, 2.81239834e-02, 1.02132436e-01,-1.84791473e-01, 1.30071369e-01,-3.97909157e-01,-1.17550343e-01, 1.41901982e-01, 2.86528140e-01,-1.41918750e-01
