-1.29375750e+02,-1.58642859e+02,-1.77413256e+03,-1.52365528e+03,-2.66694834e+02,-1.12292614e+03,-2.59893461e+01
-1.30948539e+02,-1.58519720e+02,-1.76266105e+03,-1.51576635e+03,-2.74051416e+02,-1.12077182e+03,-2.61029621e+01
-1.29167358e+02,-1.58519720e+02,-1.75413738e+03,-1.52913637e+03,-2.86446836e+02,-1.11047126e+03,-2.53277943e+01
-1.30664215e+02,-1.58519720e+02,-1.76221858e+03,-1.52001668e+03,-2.83348749e+02,-1.11284064e+03,-2.52435012e+01
-1.30117100e+02,-1.58434245e+02,-1.77467121e+03,-1.52342738e+03,-2.79595885e+02,-1.11593365e+03,-2.62065447e+01
-1.30117100e+02,-1.58434245e+02,-1.78459306e+03,-1.52452797e+03,-2.76684095e+02,-1.11923813e+03,-2.65815369e+01
-1.29421641e+02,-1.58406620e+02,-1.78069651e+03,-1.53292868e+03,-2.65591790e+02,-1.12784699e+03,-2.78559433e+01
-1.31463607e+02,-1.58490954e+02,-1.77525153e+03,-1.51822104e+03,-2.64002915e+02,-1.13202472e+03,-2.78960709e+01
-1.31412254e+02,-1.58490954e+02,-1.77145716e+03,-1.52124424e+03,-2.76807912e+02,-1.11996038e+03,-2.70569225e+01
-1.30877666e+02,-1.58490954e+02,-1.76458744e+03,-1.52478446e+03,-2.78783470e+02,-1.11779877e+03,-2.71698674e+01
-1.30877666e+02,-1.58490954e+02,-1.77119081e+03,-1.52233708e+03,-2.92895899e+02,-1.10990101e+03,-2.58441502e+01
-1.30877666e+02,-1.58487726e+02,-1.76981823e+03,-1.52941428e+03,-2.97427480e+02,-1.10245208e+03,-2.59369157e+01
-1.29899186e+02,-1.58487726e+02,-1.78413879e+03,-1.53587654e+03,-3.03161258e+02,-1.09745153e+03,-2.46890190e+01
-1.32254804e+02,-1.58456604e+02,-1.79301135e+03,-1.52435056e+03,-2.85800671e+02,-1.11153246e+03,-2.64692455e+01
-1.32013793e+02,-1.58456604e+02,-1.78210527e+03,-1.53013984e+03,-2.90132385e+02,-1.10646472e+03,-2.65331196e+01
-1.32013793e+02,-1.58456604e+02,-1.78217859e+03,-1.52837747e+03,-2.89387773e+02,-1.10751728e+03,-2.55524707e+01
-1.31906197e+02,-1.58456604e+02,-1.78911392e+03,-1.52167953e+03,-2.92948597e+02,-1.10630791e+03,-2.48692130e+01
-1.29684530e+02,-1.58456604e+02,-1.76849506e+03,-1.53378932e+03,-2.93493602e+02,-1.10411930e+03,-2.48887487e+01
-1.30324922e+02,-1.58456604e+02,-1.77296892e+03,-1.52326926e+03,-2.90128217e+02,-1.11439632e+03,-2.48396334e+01
-1.30324922e+02,-1.58456604e+02,-1.76990389e+03,-1.52890521e+03,-2.66863744e+02,-1.12779991e+03,-2.70421709e+01
-1.30324922e+02,-1.58456604e+02,-1.76944112e+03,-1.52958813e+03,-2.66914420e+02,-1.12809393e+03,-2.68238751e+01
-1.31355312e+02,-1.58456604e+02,-1.76687081e+03,-1.52846457e+03,-2.69267807e+02,-1.13076573e+03,-2.67344680e+01
-1.29880529e+02,-1.58579073e+02,-1.77296014e+03,-1.53096045e+03,-2.70212649e+02,-1.13108446e+03,-2.67496970e+01
-1.30437890e+02,-1.58791591e+02,-1.78199470e+03,-1.52331586e+03,-2.73972213e+02,-1.12202126e+03,-2.67340627e+01
-1.29968595e+02,-1.58791591e+02,-1.78472408e+03,-1.52477771e+03,-2.73942036e+02,-1.12033752e+03,-2.67485747e+01
-1.29478989e+02,-1.58791591e+02,-1.76100848e+03,-1.52761393e+03,-2.76730328e+02,-1.11997571e+03,-2.67630787e+01
-1.29115798e+02,-1.58791591e+02,-1.75385217e+03,-1.53115772e+03,-2.76718528e+02,-1.11972534e+03,-2.68863790e+01
-1.29536036e+02,-1.58791591e+02,-1.76660417e+03,-1.52548746e+03,-2.81078633e+02,-1.11712640e+03,-2.69316016e+01
-1.29083756e+02,-1.58791591e+02,-1.76506817e+03,-1.52876836e+03,-2.81846008e+02,-1.11764463e+03,-2.70402565e+01
-1.30359620e+02,-1.58791591e+02,-1.78700458e+03,-1.51823289e+03,-2.80805867e+02,-1.12053494e+03,-2.74319473e+01
-1.29906282e+02,-1.58549276e+02,-1.77231682e+03,-1.52025767e+03,-2.85891389e+02,-1.11431777e+03,-2.75109540e+01
-1.29216993e+02,-1.58605893e+02,-1.77099988e+03,-1.52730174e+03,-2.82202389e+02,-1.11383893e+03,-2.80887172e+01
-1.29216993e+02,-1.58605893e+02,-1.78046259e+03,-1.53160537e+03,-2.83733883e+02,-1.10932408e+03,-2.79942793e+01
-1.30867287e+02,-1.58843530e+02,-1.77370720e+03,-1.51854892e+03,-2.76322613e+02,-1.11554903e+03,-2.78551085e+01
-1.29578747e+02,-1.58817536e+02,-1.77643004e+03,-1.52157262e+03,-2.64511655e+02,-1.13230027e+03,-2.92613051e+01
-1.29578747e+02,-1.58817536e+02,-1.78333742e+03,-1.52232558e+03,-2.79404862e+02,-1.11138608e+03,-2.71963955e+01
-1.29740700e+02,-1.58817536e+02,-1.77898364e+03,-1.52113650e+03,-2.80653049e+02,-1.11386869e+03,-2.71607643e+01
-1.29291998e+02,-1.58817536e+02,-1.77910168e+03,-1.52486724e+03,-2.84827396e+02,-1.10680354e+03,-2.61243879e+01
-1.29991573e+02,-1.58686177e+02,-1.78319029e+03,-1.51918639e+03,-2.83003745e+02,-1.10741247e+03,-2.60741459e+01
-1.29991573e+02,-1.58835557e+02,-1.78959343e+03,-1.51719889e+03,-2.81617346e+02,-1.10992514e+03,-2.60393502e+01
-1.29991573e+02,-1.58835557e+02,-1.78892909e+03,-1.51997065e+03,-2.82895554e+02,-1.10913342e+03,-2.58430875e+01
-1.31092134e+02,-1.58835557e+02,-1.79838000e+03,-1.51252467e+03,-2.92195350e+02,-1.10243124e+03,-2.45799547e+01
-1.30178040e+02,-1.58625514e+02,-1.79182434e+03,-1.51861194e+03,-2.99095163e+02,-1.09694974e+03,-2.46105603e+01
-1.29447764e+02,-1.58625514e+02,-1.78635271e+03,-1.52725603e+03,-2.91039907e+02,-1.10107431e+03,-2.45992289e+01
-1.29447764e+02,-1.58625514e+02,-1.78209237e+03,-1.52210455e+03,-2.96861008e+02,-1.09832179e+03,-2.42404648e+01
-1.29447764e+02,-1.58625514e+02,-1.77552130e+03,-1.52098243e+03,-2.96766654e+02,-1.10019541e+03,-2.41667232e+01
-1.29585350e+02,-1.58674202e+02,-1.77847233e+03,-1.51760239e+03,-2.93881470e+02,-1.10243673e+03,-2.41306928e+01
-1.29585350e+02,-1.58733901e+02,-1.78703948e+03,-1.51293380e+03,-2.90299552e+02,-1.10550027e+03,-2.40888295e+01
-1.29585350e+02,-1.58633823e+02,-1.79014038e+03,-1.51396770e+03,-2.71438933e+02,-1.11839486e+03,-2.67125885e+01
-1.29585350e+02,-1.58466019e+02,-1.78808177e+03,-1.51061619e+03,-2.70518172e+02,-1.12029885e+03,-2.67990161e+01
-1.29585350e+02,-1.58466019e+02,-1.79114366e+03,-1.51387832e+03,-2.74132294e+02,-1.11383612e+03,-2.68787637e+01
-1.28944173e+02,-1.58466019e+02,-1.78361821e+03,-1.52392943e+03,-2.65371095e+02,-1.12228269e+03,-2.77230735e+01
-1.28944173e+02,-1.58466019e+02,-1.78475310e+03,-1.52019731e+03,-2.82648355e+02,-1.10715092e+03,-2.57919402e+01
-1.28928622e+02,-1.58343467e+02,-1.77331406e+03,-1.52198515e+03,-2.86834868e+02,-1.10602553e+03,-2.58165876e+01
-1.28923667e+02,-1.58343467e+02,-1.77524006e+03,-1.52161241e+03,-2.97820071e+02,-1.09908804e+03,-2.46463881e+01
-1.29134221e+02,-1.58343467e+02,-1.77034699e+03,-1.51252653e+03,-2.78117595e+02,-1.12025256e+03,-2.69156908e+01
-1.29134221e+02,-1.58343467e+02,-1.77932767e+03,-1.51253923e+03,-2.86173228e+02,-1.11547318e+03,-2.54150671e+01
-1.29097373e+02,-1.58343467e+02,-1.77897166e+03,-1.51590105e+03,-2.87009404e+02,-1.10891907e+03,-2.54803569e+01
-1.29097373e+02,-1.58343467e+02,-1.79849255e+03,-1.51895400e+03,-2.81449365e+02,-1.11103956e+03,-2.54110463e+01
-1.29477056e+02,-1.58343467e+02,-1.80287929e+03,-1.51144824e+03,-2.85979413e+02,-1.11058039e+03,-2.54853696e+01
-1.29089794e+02,-1.58343467e+02,-1.79647503e+03,-1.51483430e+03,-2.83853373e+02,-1.11087260e+03,-2.54725518e+01
-1.29089794e+02,-1.58343467e+02,-1.79427821e+03,-1.51402261e+03,-2.65972018e+02,-1.12941030e+03,-2.72303379e+01
-1.28932839e+02,-1.58343467e+02,-1.77973069e+03,-1.52012416e+03,-2.62535512e+02,-1.12973278e+03,-2.71840919e+01
-1.28932839e+02,-1.58150284e+02,-1.77813407e+03,-1.52048540e+03,-2.75830844e+02,-1.12139161e+03,-2.66474100e+01
-1.28932839e+02,-1.58220656e+02,-1.79465035e+03,-1.51860766e+03,-2.77613149e+02,-1.11839871e+03,-2.67115244e+01
-1.28932839e+02,-1.58220656e+02,-1.79689547e+03,-1.51677935e+03,-2.75997227e+02,-1.12305986e+03,-2.66974237e+01
-1.29111216e+02,-1.58220656e+02,-1.78360530e+03,-1.51448618e+03,-2.72838357e+02,-1.12184900e+03,-2.65733815e+01
-1.29111216e+02,-1.58275702e+02,-1.80398230e+03,-1.51573504e+03,-2.79217277e+02,-1.11506466e+03,-2.46812788e+01
-1.29464990e+02,-1.58275702e+02,-1.79456585e+03,-1.51308531e+03,-2.72529507e+02,-1.12088321e+03,-2.59940153e+01
-1.29352125e+02,-1.58275702e+02,-1.79327859e+03,-1.51253622e+03,-2.74139530e+02,-1.12038601e+03,-2.60238016e+01
-1.28981100e+02,-1.58173807e+02,-1.77551779e+03,-1.52425269e+03,-2.77693378e+02,-1.11717408e+03,-2.51799404e+01
